    INT     ,     FLOAT      ,     FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,        INT        ,        INT        ,     INT      ,     INT      ,     FLOAT      ,     FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,     FLOAT     ,     FLOAT     ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT     ,     FLOAT     ,      FLOAT       ,      FLOAT       ,    FLOAT     ,    FLOAT     ,     FLOAT      ,     FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT     ,      FLOAT       ,      FLOAT       ,   INT    ,      FLOAT       ,      FLOAT       ,      FLOAT       ,      FLOAT       ,      FLOAT       ,      FLOAT       ,     FLOAT      ,     FLOAT      
     -      ,      Myr       ,      Myr       ,     Rsol     ,      -       ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Rsol     ,     Rsol     ,      -       ,      -       ,      -       ,      -       ,    yr^-1     ,    yr^-1     ,    yr^-1     ,    yr^-1     ,         -         ,         -         ,      -       ,      -       ,      Myr       ,      Myr       ,     Lsol     ,     Lsol     ,      K       ,      K       ,Msol*AU^2*yr^-1,Msol*AU^2*yr^-1,      Myr       ,      Myr       ,      Myr       ,      Myr       ,      Myr       ,      Myr       ,       -       ,       -       ,        -         ,        -         ,      -       ,      -       ,       -        ,       -        ,     Msol     ,     Msol     ,     Msol     ,     Msol     , Msol*AU^2*yr^-1  ,Msol*AU^2*yr^-2,        -         ,        -         ,    -     ,      Tesla       ,      Tesla       ,      rad/s       ,      rad/s       ,     rad/s^2      ,     rad/s^2      ,      Myr       ,      Myr       
    SEED    ,       dT       ,      Time      ,SemiMajorAxis , Eccentricity , Mass@ZAMS_1  , Mass@ZAMS_2  ,   Mass_0_1   ,   Mass_0_2   ,    Mass_1    ,    Mass_2    ,  Mass_Env_1  ,  Mass_Env_2  , Mass_Core_1  , Mass_Core_2  ,Mass_He_Core_1,Mass_He_Core_2,Mass_CO_Core_1,Mass_CO_Core_2,   Radius_1   ,   Radius_2   ,RocheLobe_1/a ,RocheLobe_2/a , Radius_1/RL  , Radius_2/RL  ,   Omega_1    ,   Omega_2    ,Omega_Break_1 ,Omega_Break_2 ,Stellar_Type@ZAMS_1,Stellar_Type@ZAMS_2,Stellar_Type_1,Stellar_Type_2,     Age_1      ,     Age_2      , Luminosity_1 , Luminosity_2 ,    Teff_1    ,    Teff_2    ,Ang_Momentum_1 ,Ang_Momentum_2 ,Tau_Dynamical_1 ,Tau_Dynamical_2 , Tau_Thermal_1  , Tau_Thermal_2  , Tau_Nuclear_1  , Tau_Nuclear_2  ,Zeta_Soberman_1,Zeta_Soberman_2,Zeta_SoberMan_He_1,Zeta_SoberMan_He_2,Zeta_Hurley_1 ,Zeta_Hurley_2 ,Zeta_Hurley_He_1,Zeta_Hurley_He_2,  dmWinds_1   ,  dmWinds_2   ,    dmMT_1    ,    dmMT_2    ,Ang_Momentum_Total, Energy_Total  ,Metallicity@ZAMS_1,Metallicity@ZAMS_2,MT_History,Pulsar_Mag_Field_1,Pulsar_Mag_Field_2,Pulsar_Spin_Freq_1,Pulsar_Spin_Freq_2,Pulsar_Spin_Down_1,Pulsar_Spin_Down_2,  Tau_Radial_1  ,  Tau_Radial_2  
       85107,  9.60527757e-04,  8.02927553e+00,  2.842990e+04,  9.796006e-01,  3.540000e+01,  2.930000e+01,  1.141444e+01,  4.419332e+01,  7.476281e+00,  3.654213e+01,  0.000000e+00,  1.991062e+01,  7.476281e+00,  1.663151e+01,  7.476281e+00,  1.663151e+01,  7.476281e+00,  0.000000e+00,  1.437401e-05,  1.481450e+02,  2.533309e-01,  5.187967e-01,  9.783558e-08,  4.923760e-01,  2.742135e-02,  2.742135e-02,  9.940550e+11,  6.642030e+01,                  1,                  1,            14,             4,  1.63094783e+00,  4.99747520e+00,  5.621283e-02,  7.630373e+05,  7.420743e+05,  1.403041e+04,   0.000000e+00,   2.733229e-03,  9.96538762e-19,  1.49143306e-08,  9.96538762e-19,  1.93093240e-04,  1.32999541e+06,  4.78903587e-01,   0.000000e+00,   4.504621e-01,      0.000000e+00,      4.504621e-01,  0.000000e+00,  3.390588e-01,    0.000000e+00,    3.390588e-01,  0.000000e+00, -1.440792e-01,  0.000000e+00,  0.000000e+00,      5.979253e+02,  -4.078709e+01,      1.000000e-03,      1.000000e-03,         0,      1.630227e+01,      0.000000e+00,      0.000000e+00,      0.000000e+00,     -0.000000e+00,      0.000000e+00, -1.00000000e+00,  9.07818362e+04
       85107,  9.60527757e-04,  8.03023606e+00,  2.852357e+04,  9.796006e-01,  3.540000e+01,  2.930000e+01,  1.141444e+01,  4.419332e+01,  7.476281e+00,  3.639805e+01,  0.000000e+00,  1.976121e+01,  7.476281e+00,  1.663684e+01,  7.476281e+00,  1.663684e+01,  7.476281e+00,  0.000000e+00,  1.437401e-05,  1.479666e+02,  2.536070e-01,  5.184563e-01,  9.740811e-08,  4.904897e-01,  2.724169e-02,  2.724169e-02,  9.940550e+11,  6.640920e+01,                  1,                  1,            14,             4,  1.63190836e+00,  4.99843572e+00,  5.614668e-02,  7.632664e+05,  7.418559e+05,  1.403992e+04,   0.000000e+00,   2.708783e-03,  9.96538762e-19,  1.49168240e-08,  9.96538762e-19,  1.91061507e-04,  1.33156244e+06,  4.76872165e-01,   0.000000e+00,   4.552883e-01,      0.000000e+00,      4.552883e-01,  0.000000e+00,  3.399019e-01,    0.000000e+00,    3.399019e-01,  0.000000e+00, -1.440792e-01,  0.000000e+00,  0.000000e+00,      5.975255e+02,  -4.049288e+01,      1.000000e-03,      1.000000e-03,         0,      1.631186e+01,      0.000000e+00,      0.000000e+00,      0.000000e+00,     -0.000000e+00,      0.000000e+00, -1.00000000e+00,  8.69619161e+04
       85107,  9.60527757e-04,  8.03119658e+00,  2.861786e+04,  9.796006e-01,  3.540000e+01,  2.930000e+01,  1.141444e+01,  4.419332e+01,  7.476281e+00,  3.625397e+01,  0.000000e+00,  1.961180e+01,  7.476281e+00,  1.664217e+01,  7.476281e+00,  1.664217e+01,  7.476281e+00,  0.000000e+00,  1.437401e-05,  1.478652e+02,  2.538845e-01,  5.181145e-01,  9.698107e-08,  4.888610e-01,  2.706263e-02,  2.706263e-02,  9.940550e+11,  6.634581e+01,                  1,                  1,            14,             4,  1.63286888e+00,  4.99939625e+00,  5.608064e-02,  7.634956e+05,  7.416377e+05,  1.404579e+04,   0.000000e+00,   2.687292e-03,  9.96538762e-19,  1.49310764e-08,  9.96538762e-19,  1.88939110e-04,  1.33313040e+06,  4.74841918e-01,   0.000000e+00,   4.601830e-01,      0.000000e+00,      4.601830e-01,  0.000000e+00,  3.407663e-01,    0.000000e+00,    3.407663e-01,  0.000000e+00, -1.440792e-01,  0.000000e+00,  0.000000e+00,      5.971232e+02,  -4.019972e+01,      1.000000e-03,      1.000000e-03,         0,      1.632145e+01,      0.000000e+00,      0.000000e+00,      0.000000e+00,     -0.000000e+00,      0.000000e+00, -1.00000000e+00,  8.33607800e+04
       85107,  9.60527757e-04,  8.03215711e+00,  2.871277e+04,  9.796006e-01,  3.540000e+01,  2.930000e+01,  1.141444e+01,  4.419332e+01,  7.476281e+00,  3.610989e+01,  0.000000e+00,  1.946239e+01,  7.476281e+00,  1.664750e+01,  7.476281e+00,  1.664750e+01,  7.476281e+00,  0.000000e+00,  1.437401e-05,  1.478430e+02,  2.541633e-01,  5.177711e-01,  9.655446e-08,  4.874948e-01,  2.688415e-02,  2.688415e-02,  9.940550e+11,  6.622877e+01,                  1,                  1,            14,             4,  1.63382941e+00,  5.00035678e+00,  5.601472e-02,  7.637248e+05,  7.414196e+05,  1.404790e+04,   0.000000e+00,   2.668767e-03,  9.96538762e-19,  1.49574616e-08,  9.96538762e-19,  1.86726549e-04,  1.33469927e+06,  4.72812848e-01,   0.000000e+00,   4.651479e-01,      0.000000e+00,      4.651479e-01,  0.000000e+00,  3.416528e-01,    0.000000e+00,    3.416528e-01,  0.000000e+00, -1.440792e-01,  0.000000e+00,  0.000000e+00,      5.967183e+02,  -3.990762e+01,      1.000000e-03,      1.000000e-03,         0,      1.633104e+01,      0.000000e+00,      0.000000e+00,      0.000000e+00,     -0.000000e+00,      0.000000e+00, -1.00000000e+00,  7.99624952e+04
       85107,  9.60527757e-04,  8.03311764e+00,  2.880831e+04,  9.796006e-01,  3.540000e+01,  2.930000e+01,  1.141444e+01,  4.419332e+01,  7.476281e+00,  3.596581e+01,  0.000000e+00,  1.931298e+01,  7.476281e+00,  1.665283e+01,  7.476281e+00,  1.665283e+01,  7.476281e+00,  0.000000e+00,  1.437401e-05,  1.479021e+02,  2.544434e-01,  5.174263e-01,  9.612829e-08,  4.863964e-01,  2.670627e-02,  2.670627e-02,  9.940550e+11,  6.605686e+01,                  1,                  1,            14,             4,  1.63478994e+00,  5.00131731e+00,  5.594892e-02,  7.639541e+05,  7.412018e+05,  1.404615e+04,   0.000000e+00,   2.653231e-03,  9.96538762e-19,  1.49963888e-08,  9.96538762e-19,  1.84424545e-04,  1.33626907e+06,  4.70784953e-01,   0.000000e+00,   4.701845e-01,      0.000000e+00,      4.701845e-01,  0.000000e+00,  3.425619e-01,    0.000000e+00,    3.425619e-01,  0.000000e+00, -1.440792e-01,  0.000000e+00,  0.000000e+00,      5.963109e+02,  -3.961657e+01,      1.000000e-03,      1.000000e-03,         0,      1.634063e+01,      0.000000e+00,      0.000000e+00,      0.000000e+00,     -0.000000e+00,      0.000000e+00, -1.00000000e+00,  7.67525362e+04
       85107,  9.60527757e-04,  8.03407817e+00,  2.890450e+04,  9.796006e-01,  3.540000e+01,  2.930000e+01,  1.141444e+01,  4.419332e+01,  7.476281e+00,  3.582173e+01,  0.000000e+00,  1.916357e+01,  7.476281e+00,  1.665816e+01,  7.476281e+00,  1.665816e+01,  7.476281e+00,  0.000000e+00,  1.437401e-05,  1.480451e+02,  2.547248e-01,  5.170800e-01,  9.570255e-08,  4.855713e-01,  2.652897e-02,  2.652897e-02,  9.940550e+11,  6.582896e+01,                  1,                  1,            14,             4,  1.63575047e+00,  5.00227783e+00,  5.588323e-02,  7.641835e+05,  7.409841e+05,  1.404042e+04,   0.000000e+00,   2.640714e-03,  9.96538762e-19,  1.50483066e-08,  9.96538762e-19,  1.82034053e-04,  1.33783980e+06,  4.68758233e-01,   0.000000e+00,   4.752945e-01,      0.000000e+00,      4.752945e-01,  0.000000e+00,  3.434943e-01,    0.000000e+00,    3.434943e-01,  0.000000e+00, -1.440792e-01,  0.000000e+00,  0.000000e+00,      5.959009e+02,  -3.932658e+01,      1.000000e-03,      1.000000e-03,         0,      1.635022e+01,      0.000000e+00,      0.000000e+00,      0.000000e+00,     -0.000000e+00,      0.000000e+00, -1.00000000e+00,  7.37176395e+04
       85107,  9.60527757e-04,  8.03503869e+00,  2.900133e+04,  9.796006e-01,  3.540000e+01,  2.930000e+01,  1.141444e+01,  4.419332e+01,  7.476281e+00,  3.567765e+01,  0.000000e+00,  1.901416e+01,  7.476281e+00,  1.666349e+01,  7.476281e+00,  1.666349e+01,  7.476281e+00,  0.000000e+00,  1.437401e-05,  1.482744e+02,  2.550076e-01,  5.167322e-01,  9.527725e-08,  4.850259e-01,  2.635227e-02,  2.635227e-02,  9.940550e+11,  6.554411e+01,                  1,                  1,            14,             4,  1.63671100e+00,  5.00323836e+00,  5.581766e-02,  7.644130e+05,  7.407667e+05,  1.403061e+04,   0.000000e+00,   2.631256e-03,  9.96538762e-19,  1.51137054e-08,  9.96538762e-19,  1.79556259e-04,  1.33941144e+06,  4.66732687e-01,   0.000000e+00,   4.804796e-01,      0.000000e+00,      4.804796e-01,  0.000000e+00,  3.444507e-01,    0.000000e+00,    3.444507e-01,  0.000000e+00, -1.440792e-01,  0.000000e+00,  0.000000e+00,      5.954883e+02,  -3.903764e+01,      1.000000e-03,      1.000000e-03,         0,      1.635981e+01,      0.000000e+00,      0.000000e+00,      0.000000e+00,     -0.000000e+00,      0.000000e+00, -1.00000000e+00,  7.08456743e+04
       85107,  9.60527757e-04,  8.03599922e+00,  2.909880e+04,  9.796006e-01,  3.540000e+01,  2.930000e+01,  1.141444e+01,  4.419332e+01,  7.476281e+00,  3.553357e+01,  0.000000e+00,  1.886475e+01,  7.476281e+00,  1.666882e+01,  7.476281e+00,  1.666882e+01,  7.476281e+00,  0.000000e+00,  1.437401e-05,  1.485928e+02,  2.552918e-01,  5.163829e-01,  9.485239e-08,  4.847669e-01,  2.617616e-02,  2.617616e-02,  9.940550e+11,  6.520150e+01,                  1,                  1,            14,             4,  1.63767152e+00,  5.00419889e+00,  5.575220e-02,  7.646425e+05,  7.405494e+05,  1.401662e+04,   0.000000e+00,   2.624908e-03,  9.96538762e-19,  1.51931220e-08,  9.96538762e-19,  1.76992591e-04,  1.34098401e+06,  4.64708315e-01,   0.000000e+00,   4.857415e-01,      0.000000e+00,      4.857415e-01,  0.000000e+00,  3.454319e-01,    0.000000e+00,    3.454319e-01,  0.000000e+00, -1.440792e-01,  0.000000e+00,  0.000000e+00,      5.950730e+02,  -3.874975e+01,      1.000000e-03,      1.000000e-03,         0,      1.636940e+01,      0.000000e+00,      0.000000e+00,      0.000000e+00,     -0.000000e+00,      0.000000e+00, -1.00000000e+00,  6.81255298e+04
       85107,  9.60527757e-04,  8.03695975e+00,  2.919694e+04,  9.796006e-01,  3.540000e+01,  2.930000e+01,  1.141444e+01,  4.419332e+01,  7.476281e+00,  3.538949e+01,  0.000000e+00,  1.871534e+01,  7.476281e+00,  1.667416e+01,  7.476281e+00,  1.667416e+01,  7.476281e+00,  0.000000e+00,  1.437401e-05,  1.490032e+02,  2.555773e-01,  5.160320e-01,  9.442796e-08,  4.848015e-01,  2.600063e-02,  2.600063e-02,  9.940550e+11,  6.480049e+01,                  1,                  1,            14,             4,  1.63863205e+00,  5.00515942e+00,  5.568686e-02,  7.648721e+05,  7.403323e+05,  1.399835e+04,   0.000000e+00,   2.621732e-03,  9.96538762e-19,  1.52871433e-08,  9.96538762e-19,  1.74344719e-04,  1.34255750e+06,  4.62685117e-01,   0.000000e+00,   4.910821e-01,      0.000000e+00,      4.910821e-01,  0.000000e+00,  3.464384e-01,    0.000000e+00,    3.464384e-01,  0.000000e+00, -1.440792e-01,  0.000000e+00,  0.000000e+00,      5.946550e+02,  -3.846292e+01,      1.000000e-03,      1.000000e-03,         0,      1.637899e+01,      0.000000e+00,      0.000000e+00,      0.000000e+00,     -0.000000e+00,      0.000000e+00, -1.00000000e+00,  6.55470144e+04
       85107,  9.60527757e-04,  8.03792028e+00,  2.929574e+04,  9.796006e-01,  3.540000e+01,  2.930000e+01,  1.141444e+01,  4.419332e+01,  7.476281e+00,  3.524542e+01,  0.000000e+00,  1.856593e+01,  7.476281e+00,  1.667949e+01,  7.476281e+00,  1.667949e+01,  7.476281e+00,  0.000000e+00,  1.437401e-05,  1.495090e+02,  2.558642e-01,  5.156796e-01,  9.400397e-08,  4.851378e-01,  2.582570e-02,  2.582570e-02,  9.940550e+11,  6.434060e+01,                  1,                  1,            14,             4,  1.63959258e+00,  5.00611995e+00,  5.562163e-02,  7.651018e+05,  7.401154e+05,  1.397571e+04,   0.000000e+00,   2.621800e-03,  9.96538762e-19,  1.53964109e-08,  9.96538762e-19,  1.71614560e-04,  1.34413191e+06,  4.60663091e-01,   0.000000e+00,   4.965032e-01,      0.000000e+00,      4.965032e-01,  0.000000e+00,  3.474712e-01,    0.000000e+00,    3.474712e-01,  0.000000e+00, -1.440792e-01,  0.000000e+00,  0.000000e+00,      5.942343e+02,  -3.817715e+01,      1.000000e-03,      1.000000e-03,         0,      1.638858e+01,      0.000000e+00,      0.000000e+00,      0.000000e+00,     -0.000000e+00,      0.000000e+00, -1.00000000e+00,  6.31007663e+04
       85107,  9.60527757e-04,  8.03888080e+00,  2.939521e+04,  9.796006e-01,  3.540000e+01,  2.930000e+01,  1.141444e+01,  4.419332e+01,  7.476281e+00,  3.510134e+01,  0.000000e+00,  1.841652e+01,  7.476281e+00,  1.668482e+01,  7.476281e+00,  1.668482e+01,  7.476281e+00,  0.000000e+00,  1.437401e-05,  1.501134e+02,  2.561526e-01,  5.153256e-01,  9.358042e-08,  4.857842e-01,  2.565136e-02,  2.565136e-02,  9.940550e+11,  6.382155e+01,                  1,                  1,            14,             4,  1.64055311e+00,  5.00708047e+00,  5.555652e-02,  7.653315e+05,  7.398987e+05,  1.394859e+04,   0.000000e+00,   2.625198e-03,  9.96538762e-19,  1.55216265e-08,  9.96538762e-19,  1.68804277e-04,  1.34570725e+06,  4.58642237e-01,   0.000000e+00,   5.020067e-01,      0.000000e+00,      5.020067e-01,  0.000000e+00,  3.485310e-01,    0.000000e+00,    3.485310e-01,  0.000000e+00, -1.440792e-01,  0.000000e+00,  0.000000e+00,      5.938109e+02,  -3.789243e+01,      1.000000e-03,      1.000000e-03,         0,      1.639817e+01,      0.000000e+00,      0.000000e+00,      0.000000e+00,     -0.000000e+00,      0.000000e+00, -1.00000000e+00,  6.07781746e+04
       85107,  9.60527757e-04,  8.03984133e+00,  2.949536e+04,  9.796006e-01,  3.540000e+01,  2.930000e+01,  1.141444e+01,  4.419332e+01,  7.476281e+00,  3.495726e+01,  0.000000e+00,  1.826711e+01,  7.476281e+00,  1.669015e+01,  7.476281e+00,  1.669015e+01,  7.476281e+00,  0.000000e+00,  1.437401e-05,  1.508202e+02,  2.564423e-01,  5.149701e-01,  9.315731e-08,  4.867500e-01,  2.547761e-02,  2.547761e-02,  9.940550e+11,  6.324325e+01,                  1,                  1,            14,             4,  1.64151363e+00,  5.00804100e+00,  5.549152e-02,  7.655613e+05,  7.396822e+05,  1.391691e+04,   0.000000e+00,   2.632028e-03,  9.96538762e-19,  1.56635570e-08,  9.96538762e-19,  1.65916284e-04,  1.34728351e+06,  4.56622555e-01,   0.000000e+00,   5.075947e-01,      0.000000e+00,      5.075947e-01,  0.000000e+00,  3.496186e-01,    0.000000e+00,    3.496186e-01,  0.000000e+00, -1.440792e-01,  0.000000e+00,  0.000000e+00,      5.933847e+02,  -3.760876e+01,      1.000000e-03,      1.000000e-03,         0,      1.640776e+01,      0.000000e+00,      0.000000e+00,      0.000000e+00,     -0.000000e+00,      0.000000e+00, -1.00000000e+00,  5.85713082e+04
       85107,  9.60527757e-04,  8.04080186e+00,  2.959619e+04,  9.796006e-01,  3.540000e+01,  2.930000e+01,  1.141444e+01,  4.419332e+01,  7.476281e+00,  3.481318e+01,  0.000000e+00,  1.811770e+01,  7.476281e+00,  1.669548e+01,  7.476281e+00,  1.669548e+01,  7.476281e+00,  0.000000e+00,  1.437401e-05,  1.516333e+02,  2.567334e-01,  5.146129e-01,  9.273465e-08,  4.880454e-01,  2.530445e-02,  2.530445e-02,  9.940550e+11,  6.260581e+01,                  1,                  1,            14,             4,  1.64247416e+00,  5.00900153e+00,  5.542663e-02,  7.657912e+05,  7.394659e+05,  1.388059e+04,   0.000000e+00,   2.642402e-03,  9.96538762e-19,  1.58230410e-08,  9.96538762e-19,  1.62953243e-04,  1.34886069e+06,  4.54604045e-01,   0.000000e+00,   5.132691e-01,      0.000000e+00,      5.132691e-01,  0.000000e+00,  3.507349e-01,    0.000000e+00,    3.507349e-01,  0.000000e+00, -1.440792e-01,  0.000000e+00,  0.000000e+00,      5.929557e+02,  -3.732615e+01,      1.000000e-03,      1.000000e-03,         0,      1.641735e+01,      0.000000e+00,      0.000000e+00,      0.000000e+00,     -0.000000e+00,      0.000000e+00, -1.00000000e+00,  5.64728535e+04
       85107,  9.60527757e-04,  8.04176239e+00,  2.969772e+04,  9.796006e-01,  3.540000e+01,  2.930000e+01,  1.141444e+01,  4.419332e+01,  7.476281e+00,  3.466910e+01,  0.000000e+00,  1.796829e+01,  7.476281e+00,  1.670081e+01,  7.476281e+00,  1.670081e+01,  7.476281e+00,  0.000000e+00,  1.437401e-05,  1.525570e+02,  2.570260e-01,  5.142542e-01,  9.231242e-08,  4.896813e-01,  2.513188e-02,  2.513188e-02,  9.940550e+11,  6.190954e+01,                  1,                  1,            14,             4,  1.64343469e+00,  5.00996206e+00,  5.536186e-02,  7.660212e+05,  7.392498e+05,  1.383954e+04,   0.000000e+00,   2.656454e-03,  9.96538762e-19,  1.60009954e-08,  9.96538762e-19,  1.59918061e-04,  1.35043879e+06,  4.52586705e-01,   0.000000e+00,   5.190322e-01,      0.000000e+00,      5.190322e-01,  0.000000e+00,  3.518806e-01,    0.000000e+00,    3.518806e-01,  0.000000e+00, -1.440792e-01,  0.000000e+00,  0.000000e+00,      5.925239e+02,  -3.704460e+01,      1.000000e-03,      1.000000e-03,         0,      1.642694e+01,      0.000000e+00,      0.000000e+00,      0.000000e+00,     -0.000000e+00,      0.000000e+00, -1.00000000e+00,  5.44760572e+04
       85107,  9.60527757e-04,  8.04272292e+00,  2.979994e+04,  9.796006e-01,  3.540000e+01,  2.930000e+01,  1.141444e+01,  4.419332e+01,  7.476281e+00,  3.452502e+01,  0.000000e+00,  1.781888e+01,  7.476281e+00,  1.670614e+01,  7.476281e+00,  1.670614e+01,  7.476281e+00,  0.000000e+00,  1.437401e-05,  1.535960e+02,  2.573200e-01,  5.138939e-01,  9.189064e-08,  4.916694e-01,  2.495990e-02,  2.495990e-02,  9.940550e+11,  6.115498e+01,                  1,                  1,            14,             4,  1.64439522e+00,  5.01092258e+00,  5.529721e-02,  7.662512e+05,  7.390339e+05,  1.379369e+04,   0.000000e+00,   2.674333e-03,  9.96538762e-19,  1.61984232e-08,  9.96538762e-19,  1.56813891e-04,  1.35201782e+06,  4.50570535e-01,   0.000000e+00,   5.248861e-01,      0.000000e+00,      5.248861e-01,  0.000000e+00,  3.530568e-01,    0.000000e+00,    3.530568e-01,  0.000000e+00, -1.440792e-01,  0.000000e+00,  0.000000e+00,      5.920892e+02,  -3.676410e+01,      1.000000e-03,      1.000000e-03,         0,      1.643653e+01,      0.000000e+00,      0.000000e+00,      0.000000e+00,     -0.000000e+00,      0.000000e+00, -1.00000000e+00,  5.25746766e+04
       85107,  9.60527757e-04,  8.04368344e+00,  2.990287e+04,  9.796006e-01,  3.540000e+01,  2.930000e+01,  1.141444e+01,  4.419332e+01,  7.476281e+00,  3.438094e+01,  0.000000e+00,  1.766946e+01,  7.476281e+00,  1.671148e+01,  7.476281e+00,  1.671148e+01,  7.476281e+00,  0.000000e+00,  1.437401e-05,  1.547551e+02,  2.576155e-01,  5.135319e-01,  9.146931e-08,  4.940226e-01,  2.478851e-02,  2.478851e-02,  9.940550e+11,  6.034289e+01,                  1,                  1,            14,             4,  1.64535575e+00,  5.01188311e+00,  5.523266e-02,  7.664812e+05,  7.388181e+05,  1.374297e+04,   0.000000e+00,   2.696207e-03,  9.96538762e-19,  1.64164216e-08,  9.96538762e-19,  1.53644126e-04,  1.35359777e+06,  4.48555535e-01,   0.000000e+00,   5.308331e-01,      0.000000e+00,      5.308331e-01,  0.000000e+00,  3.542644e-01,    0.000000e+00,    3.542644e-01,  0.000000e+00, -1.440792e-01,  0.000000e+00,  0.000000e+00,      5.916517e+02,  -3.648465e+01,      1.000000e-03,      1.000000e-03,         0,      1.644612e+01,      0.000000e+00,      0.000000e+00,      0.000000e+00,     -0.000000e+00,      0.000000e+00, -1.00000000e+00,  5.07629341e+04
       85107,  9.60527757e-04,  8.04464397e+00,  3.000652e+04,  9.796006e-01,  3.540000e+01,  2.930000e+01,  1.141444e+01,  4.419332e+01,  7.476281e+00,  3.423686e+01,  0.000000e+00,  1.752005e+01,  7.476281e+00,  1.671681e+01,  7.476281e+00,  1.671681e+01,  7.476281e+00,  0.000000e+00,  1.437401e-05,  1.560397e+02,  2.579124e-01,  5.131683e-01,  9.104842e-08,  4.967547e-01,  2.461771e-02,  2.461771e-02,  9.940550e+11,  5.947424e+01,                  1,                  1,            14,             4,  1.64631627e+00,  5.01284364e+00,  5.516823e-02,  7.667114e+05,  7.386026e+05,  1.368731e+04,   0.000000e+00,   2.722268e-03,  9.96538762e-19,  1.66561915e-08,  9.96538762e-19,  1.50412391e-04,  1.35517864e+06,  4.46541704e-01,   0.000000e+00,   5.368756e-01,      0.000000e+00,      5.368756e-01,  0.000000e+00,  3.555043e-01,    0.000000e+00,    3.555043e-01,  0.000000e+00, -1.440792e-01,  0.000000e+00,  0.000000e+00,      5.912113e+02,  -3.620626e+01,      1.000000e-03,      1.000000e-03,         0,      1.645571e+01,      0.000000e+00,      0.000000e+00,      0.000000e+00,     -0.000000e+00,      0.000000e+00, -1.00000000e+00,  4.90354763e+04
       85107,  9.60527757e-04,  8.04560450e+00,  3.011088e+04,  9.796006e-01,  3.540000e+01,  2.930000e+01,  1.141444e+01,  4.419332e+01,  7.476281e+00,  3.409278e+01,  0.000000e+00,  1.737064e+01,  7.476281e+00,  1.672214e+01,  7.476281e+00,  1.672214e+01,  7.476281e+00,  0.000000e+00,  1.437401e-05,  1.574556e+02,  2.582109e-01,  5.128031e-01,  9.062797e-08,  4.998806e-01,  2.444750e-02,  2.444750e-02,  9.940550e+11,  5.855024e+01,                  1,                  1,            14,             4,  1.64727680e+00,  5.01380417e+00,  5.510391e-02,  7.669416e+05,  7.383872e+05,  1.362665e+04,   0.000000e+00,   2.752730e-03,  9.96538762e-19,  1.69190479e-08,  9.96538762e-19,  1.47122542e-04,  1.35676043e+06,  4.44529041e-01,   0.000000e+00,   5.430159e-01,      0.000000e+00,      5.430159e-01,  0.000000e+00,  3.567776e-01,    0.000000e+00,    3.567776e-01,  0.000000e+00, -1.440792e-01,  0.000000e+00,  0.000000e+00,      5.907679e+02,  -3.592892e+01,      1.000000e-03,      1.000000e-03,         0,      1.646530e+01,      0.000000e+00,      0.000000e+00,      0.000000e+00,     -0.000000e+00,      0.000000e+00, -1.00000000e+00,  4.73873377e+04
       85107,  9.60527757e-04,  8.04656503e+00,  3.021597e+04,  9.796006e-01,  3.540000e+01,  2.930000e+01,  1.141444e+01,  4.419332e+01,  7.476281e+00,  3.394870e+01,  0.000000e+00,  1.722123e+01,  7.476281e+00,  1.672747e+01,  7.476281e+00,  1.672747e+01,  7.476281e+00,  0.000000e+00,  1.437401e-05,  1.590090e+02,  2.585108e-01,  5.124362e-01,  9.020798e-08,  5.034165e-01,  2.427789e-02,  2.427789e-02,  9.940550e+11,  5.757233e+01,                  1,                  1,            14,             4,  1.64823733e+00,  5.01476470e+00,  5.503971e-02,  7.671719e+05,  7.381720e+05,  1.356094e+04,   0.000000e+00,   2.787835e-03,  9.96538762e-19,  1.72064314e-08,  9.96538762e-19,  1.43778651e-04,  1.35834315e+06,  4.42517547e-01,   0.000000e+00,   5.492566e-01,      0.000000e+00,      5.492566e-01,  0.000000e+00,  3.580852e-01,    0.000000e+00,    3.580852e-01,  0.000000e+00, -1.440792e-01,  0.000000e+00,  0.000000e+00,      5.903216e+02,  -3.565264e+01,      1.000000e-03,      1.000000e-03,         0,      1.647489e+01,      0.000000e+00,      0.000000e+00,      0.000000e+00,     -0.000000e+00,      0.000000e+00, -1.00000000e+00,  4.58139078e+04
